"","Sample_names","Sample","Type","Stain","Dilution","Tank","Day","Timepoint","Feeding_status","Time_cont","Counts","BacterialDensity","AlgalDensity","PercentageHNA","HNADensity"
"1245","G05 T5.D5.2.B_FIXED_SG_10.fcs","T5.D5.2.B","FIXED","SG",10,"T5","D5","2","B",5.20833333333333,14330,4745661.67704332,5629.88475294741,54.6057222609909,2591402.83481256
"1246","G05 T5.D9.7.B_FIXED_SG_10.fcs","T5.D9.7.B","FIXED","SG",10,"T5","D9","7","B",9.83333333333333,24391,8107631.9638346,19279.351150113,66.2744454921897,5373288.12657891
"1247","G06 Artemia.D11.8_FIXED_SG_10.fcs","Artemia.D11.8","FIXED","SG",10,"Artemia","D11","8","Artemia",11.9583333333333,24084,4802871.67215076,598.265031408914,81.3984387975419,3909462.55858012
"1248","G06 T1.D14.4.A_FIXED_SG_10.fcs","T1.D14.4.A","FIXED","SG",10,"T1","D14","4","A",14.4583333333333,77767,25918013.6643893,0,94.6365424923168,24527912.0146642
"1249","G06 T1.D3.5.A_FIXED_SG_10.fcs","T1.D3.5.A","FIXED","SG",10,"T1","D3","5","A",3.58333333333333,11820,3914036.8886387,16887.9764230604,51.5313028764805,2016954.20378158
"1250","G06 T2.D11.6.A_FIXED_SG_10.fcs","T2.D11.6.A","FIXED","SG",10,"T2","D11","6","A",11.7083333333333,45515,15127796.0580982,664.738923787682,71.1655498187411,10765779.2402034
"1251","G06 T2.D7.1.A_FIXED_SG_10.fcs","T2.D7.1.A","FIXED","SG",10,"T2","D7","1","A",7.08333333333333,75806,25144619.8752819,32174.6052806156,66.5936733240113,16744726.0183097
"1252","G06 T3.D15.2.A_FIXED_SG_10.fcs","T3.D15.2.A","FIXED","SG",10,"T3","D15","2","A",15.2083333333333,216990,72099282.2966507,0,54.7246416885571,39456073.8968634
"1253","G06 T3.D4.4.A_FIXED_SG_10.fcs","T3.D4.4.A","FIXED","SG",10,"T3","D4","4","A",4.45833333333333,18354,6077483.44370861,19536.4238410596,75.7872943227634,4605960.26490066
"1254","G06 T3.D8.8.A_FIXED_SG_10.fcs","T3.D8.8.A","FIXED","SG",10,"T3","D8","8","A",8.95833333333333,118452,39236808.1089138,39418.3311802312,68.5475973390065,26895889.2311769
"1255","G06 T4.D12.5.A_FIXED_SG_10.fcs","T4.D12.5.A","FIXED","SG",10,"T4","D12","5","A",12.5833333333333,30441,10140915.4507296,1665.66726630688,20.4691041687198,2075754.54727164
"1256","G06 T4.D18.1.A_FIXED_SG_10.fcs","T4.D18.1.A","FIXED","SG",10,"T4","D18","1","A",18.0833333333333,20746,6913950.54322469,0,50.7278511520293,3507298.54029194
"1257","G06 T5.D16.1.A_FIXED_SG_10.fcs","T5.D16.1.A","FIXED","SG",10,"T5","D16","1","A",16.0833333333333,30029,10006998.133831,0,48.7462119950714,4878032.52466009
"1258","G06 T5.D5.2.A_FIXED_SG_10.fcs","T5.D5.2.A","FIXED","SG",10,"T5","D5","2","A",5.20833333333333,15133,5013085.10285885,7619.17381654354,57.2986189123108,2872428.52883692
"1259","G06 T5.D9.7.A_FIXED_SG_10.fcs","T5.D9.7.A","FIXED","SG",10,"T5","D9","7","A",9.83333333333333,23913,7914280.9862651,17871.9179215621,66.9384853427006,5297699.81797121
"1260","G07 Artemia.D12.1_FIXED_SG_10.fcs","Artemia.D12.1","FIXED","SG",10,"Artemia","D12","1","Artemia",12.0833333333333,39096,7812012.94808776,599.448507373217,81.3177818702681,6352555.6488031
"1261","G07 T1.D14.5.B_FIXED_SG_10.fcs","T1.D14.5.B","FIXED","SG",10,"T1","D14","5","B",14.5833333333333,60230,19992697.3378477,0,92.2679727710443,18446856.5358826
"1262","G07 T1.D3.6.B_FIXED_SG_10.fcs","T1.D3.6.B","FIXED","SG",10,"T1","D3","6","B",3.70833333333333,13520,4506516.44945168,12999.5666811106,58.2322485207101,2624245.85847138
"1263","G07 T2.D11.7.B_FIXED_SG_10.fcs","T2.D11.7.B","FIXED","SG",10,"T2","D11","7","B",11.8333333333333,55269,18382558.3715825,332.601609791791,75.9883478984603,13968602.4080357
"1264","G07 T2.D12.3.A_FIXED_SG_10.fcs","T2.D12.3.A","FIXED","SG",10,"T2","D12","3","A",12.3333333333333,68157,22687237.8669862,332.867319086612,88.8243320568687,20151787.4975035
"1265","G07 T2.D7.2.B_FIXED_SG_10.fcs","T2.D7.2.B","FIXED","SG",10,"T2","D7","2","B",7.20833333333333,75249,24960692.6062295,37482.9999668292,59.6964743717525,14900653.4646897
"1266","G07 T3.D15.4.B_FIXED_SG_10.fcs","T3.D15.4.B","FIXED","SG",10,"T3","D15","4","B",15.4583333333333,224500,74587195.5878933,664.473902787468,49.6138084632517,37005548.3570883
"1267","G07 T3.D4.5.B_FIXED_SG_10.fcs","T3.D4.5.B","FIXED","SG",10,"T3","D4","5","B",4.58333333333333,20943,6978208.71651339,11995.2019192323,71.6134269206895,4997334.3995735
"1268","G07 T4.D12.6.B_FIXED_SG_10.fcs","T4.D12.6.B","FIXED","SG",10,"T4","D12","6","B",12.7083333333333,24582,8153774.71142364,663.393923311662,24.7660890082174,2019371.1025607
"1269","G07 T4.D18.2.B_FIXED_SG_10.fcs","T4.D18.2.B","FIXED","SG",10,"T4","D18","2","B",18.2083333333333,19566,6476877.75166341,0,56.72084227742,3673739.61402231
"1270","G07 T4.D8.1.B_FIXED_SG_10.fcs","T4.D8.1.B","FIXED","SG",10,"T4","D8","1","B",8.08333333333333,58318,19379257.6346659,23925.8299272256,67.0290476353784,12989731.8313229
"1271","G07 T5.D16.2.B_FIXED_SG_10.fcs","T5.D16.2.B","FIXED","SG",10,"T5","D16","2","B",16.2083333333333,29984,9899303.37746377,660.305721549077,55.2494663820704,5469312.29159101
"1272","G07 T5.D5.4.B_FIXED_SG_10.fcs","T5.D5.4.B","FIXED","SG",10,"T5","D5","4","B",5.45833333333333,20354,6736612.16654531,15224.7302574965,62.8819887982706,4236115.70794996
"1273","G07 T5.D9.8.B_FIXED_SG_10.fcs","T5.D9.8.B","FIXED","SG",10,"T5","D9","8","B",9.95833333333333,24034,7957487.66678807,19865.5762672582,69.0313722226845,5493162.93083469
"1274","G08 Artemia.D12.2_FIXED_SG_10.fcs","Artemia.D12.2","FIXED","SG",10,"Artemia","D12","2","Artemia",12.2083333333333,47572,9501667.76519464,798.929434557693,77.5750441436139,7370922.96322927
"1275","G08 T1.D14.5.A_FIXED_SG_10.fcs","T1.D14.5.A","FIXED","SG",10,"T1","D14","5","A",14.5833333333333,71802,23914868.1055156,0,93.4291523912983,22343458.5664801
"1276","G08 T1.D3.6.A_FIXED_SG_10.fcs","T1.D3.6.A","FIXED","SG",10,"T1","D3","6","A",3.70833333333333,14239,4716931.12929407,15569.6160598933,60.2710864527003,2842945.63885116
"1277","G08 T2.D11.7.A_FIXED_SG_10.fcs","T2.D11.7.A","FIXED","SG",10,"T2","D11","7","A",11.8333333333333,54417,18091960.9016557,997.406742469579,72.6353896760204,13141166.3009509
"1278","G08 T2.D12.3.B_FIXED_SG_10.fcs","T2.D12.3.B","FIXED","SG",10,"T2","D12","3","B",12.3333333333333,71904,23908229.4264339,665.004156275977,88.8587561192701,21244555.2784705
"1279","G08 T2.D7.2.A_FIXED_SG_10.fcs","T2.D7.2.A","FIXED","SG",10,"T2","D7","2","A",7.20833333333333,80040,26551666.9431083,42793.1663625809,58.9780109945028,15659645.0489302
"1280","G08 T3.D15.4.A_FIXED_SG_10.fcs","T3.D15.4.A","FIXED","SG",10,"T3","D15","4","A",15.4583333333333,229565,76257307.998937,664.36353972894,52.9823797181626,40402936.4868456
"1281","G08 T3.D4.5.A_FIXED_SG_10.fcs","T3.D4.5.A","FIXED","SG",10,"T3","D4","5","A",4.58333333333333,23640,7838976.02546672,23543.4559140498,67.4280879864636,5285671.65168949
"1282","G08 T4.D12.6.A_FIXED_SG_10.fcs","T4.D12.6.A","FIXED","SG",10,"T4","D12","6","A",12.7083333333333,22648,7504058.84496869,2319.33998210795,23.2691628399859,1746131.67224413
"1283","G08 T4.D18.2.A_FIXED_SG_10.fcs","T4.D18.2.A","FIXED","SG",10,"T4","D18","2","A",18.2083333333333,21386,7093906.52469566,0,48.7655475544749,3459382.35977046
"1284","G08 T4.D8.1.A_FIXED_SG_10.fcs","T4.D8.1.A","FIXED","SG",10,"T4","D8","1","A",8.08333333333333,52958,17591097.8242817,21923.2685600399,68.452358472752,12041521.3419698
"1285","G08 T5.D16.2.A_FIXED_SG_10.fcs","T5.D16.2.A","FIXED","SG",10,"T5","D16","2","A",16.2083333333333,31102,10312676.1497397,331.575980635963,59.8643174072407,6173613.18346099
"1286","G08 T5.D5.4.A_FIXED_SG_10.fcs","T5.D5.4.A","FIXED","SG",10,"T5","D5","4","A",5.45833333333333,21394,7090915.11716549,17897.9815054191,64.0226231653735,4539789.86443936
"1287","G08 T5.D9.8.A_FIXED_SG_10.fcs","T5.D9.8.A","FIXED","SG",10,"T5","D9","8","A",9.95833333333333,26525,8809365.65924942,25572.8993689804,69.3760603204524,6111590.8336101
"1288","G09 Artemia.D12.3_FIXED_SG_10.fcs","Artemia.D12.3","FIXED","SG",10,"Artemia","D12","3","Artemia",12.3333333333333,57493,11487801.4666214,399.624353108078,78.4512897222271,9012328.41129339
"1289","G09 T1.D10.1.B_FIXED_SG_10.fcs","T1.D10.1.B","FIXED","SG",10,"T1","D10","1","B",10.0833333333333,34919,11587138.3063446,38160.3397929387,84.9967066639938,9848685.95699496
"1290","G09 T1.D14.6.B_FIXED_SG_10.fcs","T1.D14.6.B","FIXED","SG",10,"T1","D14","6","B",14.7083333333333,70527,23425449.2310758,0,92.3220894125654,21626864.1844089
"1291","G09 T1.D3.7.B_FIXED_SG_10.fcs","T1.D3.7.B","FIXED","SG",10,"T1","D3","7","B",3.83333333333333,15772,5227536.37599019,15246.4286898015,59.1174232817652,3090384.80660237
"1292","G09 T2.D11.8.B_FIXED_SG_10.fcs","T2.D11.8.B","FIXED","SG",10,"T2","D11","8","B",11.9583333333333,56973,18947420.9318567,997.70527786092,63.4353114633247,12019355.4823905
"1293","G09 T2.D7.4.B_FIXED_SG_10.fcs","T2.D7.4.B","FIXED","SG",10,"T2","D7","4","B",7.45833333333333,79625,26365021.0257938,39733.783649548,57.8574568288854,15254130.6579252
"1294","G09 T3.D12.3.A_FIXED_SG_10.fcs","T3.D12.3.A","FIXED","SG",10,"T3","D12","3","A",12.3333333333333,106169,35206592.3862581,663.217933412919,68.5774566963991,24143785.6479639
"1295","G09 T3.D15.5.B_FIXED_SG_10.fcs","T3.D15.5.B","FIXED","SG",10,"T3","D15","5","B",15.5833333333333,99939,33089097.1095587,331.092937787637,45.6828665485946,15116048.0746946
"1296","G09 T3.D4.6.B_FIXED_SG_10.fcs","T3.D4.6.B","FIXED","SG",10,"T3","D4","6","B",4.70833333333333,25700,8548714.36649702,14635.9312111233,69.5992217898833,5949838.67212188
"1297","G09 T4.D12.7.B_FIXED_SG_10.fcs","T4.D12.7.B","FIXED","SG",10,"T4","D12","7","B",12.8333333333333,16097,5331368.19792667,331.202596628358,27.5641423867801,1469545.92124002
"1298","G09 T4.D8.2.B_FIXED_SG_10.fcs","T4.D8.2.B","FIXED","SG",10,"T4","D8","2","B",8.20833333333333,59814,19863841.6578108,22250.265674814,72.7873073193567,14458355.4729012
"1299","G09 T5.D16.4.B_FIXED_SG_10.fcs","T5.D16.4.B","FIXED","SG",10,"T5","D16","4","B",16.4583333333333,26529,8836225.56040369,0,59.1239775340194,5224328.01518836
"1300","G09 T5.D18.1.B_FIXED_SG_10.fcs","T5.D18.1.B","FIXED","SG",10,"T5","D18","1","B",18.0833333333333,25904,8575495.74601913,331.049094580726,65.9203211859172,5652994.33906048
"1301","G09 T5.D5.5.B_FIXED_SG_10.fcs","T5.D5.5.B","FIXED","SG",10,"T5","D5","5","B",5.58333333333333,25457,8426122.07070038,15887.7267311002,64.3162980712574,5419369.78683967
"1302","G10 Artemia.D12.4_FIXED_SG_10.fcs","Artemia.D12.4","FIXED","SG",10,"Artemia","D12","4","Artemia",12.4583333333333,10945,2181669.59017701,0,49.7304705344906,1084954.55270292
"1303","G10 T1.D10.1.A_FIXED_SG_10.fcs","T1.D10.1.A","FIXED","SG",10,"T1","D10","1","A",10.0833333333333,34056,11321808.5106383,30917.5531914894,82.0618980502701,9290890.95744681
"1304","G10 T1.D14.6.A_FIXED_SG_10.fcs","T1.D14.6.A","FIXED","SG",10,"T1","D14","6","A",14.7083333333333,69585,23187270.9096968,0,91.9235467413954,21314561.8127291
"1305","G10 T1.D3.7.A_FIXED_SG_10.fcs","T1.D3.7.A","FIXED","SG",10,"T1","D3","7","A",3.83333333333333,17831,5939509.01035941,13990.2068552014,59.7442656048455,3548516.03877286
"1306","G10 T2.D11.8.A_FIXED_SG_10.fcs","T2.D11.8.A","FIXED","SG",10,"T2","D11","8","A",11.9583333333333,62915,20929807.0525615,332.667997338656,61.4622903917985,12863938.7890885
"1307","G10 T2.D7.4.A_FIXED_SG_10.fcs","T2.D7.4.A","FIXED","SG",10,"T2","D7","4","A",7.45833333333333,77932,25897052.4706742,36221.0480842721,55.9898372940512,14499717.5422856
"1308","G10 T3.D12.3.B_FIXED_SG_10.fcs","T3.D12.3.B","FIXED","SG",10,"T3","D12","3","B",12.3333333333333,111621,37009615.3846154,0,68.5345947447165,25364389.9204244
"1309","G10 T3.D15.5.A_FIXED_SG_10.fcs","T3.D15.5.A","FIXED","SG",10,"T3","D15","5","A",15.5833333333333,101027,33452649.0066225,331.12582781457,40.1872766686133,13443708.6092715
"1310","G10 T3.D4.6.A_FIXED_SG_10.fcs","T3.D4.6.A","FIXED","SG",10,"T3","D4","6","A",4.70833333333333,26153,8659360.30726442,20197.3379246407,74.2782854739418,6432024.36924707
"1311","G10 T4.D12.7.A_FIXED_SG_10.fcs","T4.D12.7.A","FIXED","SG",10,"T4","D12","7","A",12.8333333333333,15694,5201511.33501259,331.43311679703,26.6981011851663,1388704.75937956
"1312","G10 T4.D8.2.A_FIXED_SG_10.fcs","T4.D8.2.A","FIXED","SG",10,"T4","D8","2","A",8.20833333333333,57190,18995582.4226924,16275.2848174843,72.0388179751705,13684193.0448069
"1313","G10 T5.D16.4.A_FIXED_SG_10.fcs","T5.D16.4.A","FIXED","SG",10,"T5","D16","4","A",16.4583333333333,24844,8232214.45375924,0,55.4057317662212,4561118.65866994
"1314","G10 T5.D18.1.A_FIXED_SG_10.fcs","T5.D18.1.A","FIXED","SG",10,"T5","D18","1","A",18.0833333333333,23819,7896760.93226801,331.532009415509,63.7726184978379,5035971.22302158
"1315","G10 T5.D5.5.A_FIXED_SG_10.fcs","T5.D5.5.A","FIXED","SG",10,"T5","D5","5","A",5.58333333333333,25774,8537263.99470023,10930.7717787347,65.4923566384729,5591255.38257701
"1316","G11 Artemia.D12.5_FIXED_SG_10.fcs","Artemia.D12.5","FIXED","SG",10,"Artemia","D12","5","Artemia",12.5833333333333,11454,2283401.77823851,996.77046369762,50.916710319539,1162633.0688569
"1317","G11 T1.D10.2.B_FIXED_SG_10.fcs","T1.D10.2.B","FIXED","SG",10,"T1","D10","2","B",10.2083333333333,30318,10072090.6282183,31228.1983987243,78.0361501418299,7859871.76505764
"1318","G11 T1.D14.7.B_FIXED_SG_10.fcs","T1.D14.7.B","FIXED","SG",10,"T1","D14","7","B",14.8333333333333,60926,20237834.2468029,0,89.4133867314447,18095333.0011626
"1319","G11 T1.D3.8.B_FIXED_SG_10.fcs","T1.D3.8.B","FIXED","SG",10,"T1","D3","8","B",3.95833333333333,17225,5705531.63299106,13911.8913547532,61.166908563135,3489897.31699238
"1320","G11 T2.D7.5.B_FIXED_SG_10.fcs","T2.D7.5.B","FIXED","SG",10,"T2","D7","5","B",7.58333333333333,60489,20078003.1201248,24894.6128057888,56.1473987005902,11273276.4629734
"1321","G11 T3.D11.1.B_FIXED_SG_10.fcs","T3.D11.1.B","FIXED","SG",10,"T3","D11","1","B",11.0833333333333,28815,9580410.28028061,14296.6386275227,53.3020996009023,5106559.82977026
"1322","G11 T3.D15.6.B_FIXED_SG_10.fcs","T3.D15.6.B","FIXED","SG",10,"T3","D15","6","B",15.7083333333333,91495,30284324.1096253,0,34.0750860702771,10319409.5061565
"1323","G11 T3.D4.7.B_FIXED_SG_10.fcs","T3.D4.7.B","FIXED","SG",10,"T3","D4","7","B",4.83333333333333,30293,10093965.5459665,14994.5020159275,68.1840689268148,6882476.42531072
"1324","G11 T4.D12.3.A_FIXED_SG_10.fcs","T4.D12.3.A","FIXED","SG",10,"T4","D12","3","A",12.3333333333333,44173,14708644.1129462,2663.8252530634,33.9121182622869,4988012.78636121
"1325","G11 T4.D12.8.B_FIXED_SG_10.fcs","T4.D12.8.B","FIXED","SG",10,"T4","D12","8","B",12.9583333333333,12211,4069926.34069926,0,31.0703464089755,1264540.2126454
"1326","G11 T4.D8.4.B_FIXED_SG_10.fcs","T4.D8.4.B","FIXED","SG",10,"T4","D8","4","B",8.45833333333333,70493,23421157.5519968,23589.6072828759,73.63851729959,17246993.1556914
"1327","G11 T5.D16.5.B_FIXED_SG_10.fcs","T5.D16.5.B","FIXED","SG",10,"T5","D16","5","B",16.5833333333333,20992,6949842.741268,0,58.5127667682927,4066545.27396127
"1328","G11 T5.D18.2.B_FIXED_SG_10.fcs","T5.D18.2.B","FIXED","SG",10,"T5","D18","2","B",18.2083333333333,28471,9434668.78748716,331.378201941876,58.7615468371325,5543957.31848759
"1329","G11 T5.D5.6.B_FIXED_SG_10.fcs","T5.D5.6.B","FIXED","SG",10,"T5","D5","6","B",5.70833333333333,29781,9896321.40364869,15618.2500913834,66.7271078875793,6603529.05991427
"1330","G12 Artemia.D12.6_FIXED_SG_10.fcs","Artemia.D12.6","FIXED","SG",10,"Artemia","D12","6","Artemia",12.7083333333333,10111,2014705.29629777,597.776272267166,49.6884581149243,1001075.99729008
"1331","G12 T1.D10.2.A_FIXED_SG_10.fcs","T1.D10.2.A","FIXED","SG",10,"T1","D10","2","A",10.2083333333333,32038,10649868.6966061,26260.6787886846,78.81265996629,8393444.8027125
"1332","G12 T1.D14.7.A_FIXED_SG_10.fcs","T1.D14.7.A","FIXED","SG",10,"T1","D14","7","A",14.8333333333333,56195,18665714.4755198,0,79.2419254382063,14791071.5471999
"1333","G12 T1.D3.8.A_FIXED_SG_10.fcs","T1.D3.8.A","FIXED","SG",10,"T1","D3","8","A",3.95833333333333,18826,6231711.35385634,19529.9569678914,61.9887389780091,3862959.28500497
"1334","G12 T2.D7.5.A_FIXED_SG_10.fcs","T2.D7.5.A","FIXED","SG",10,"T2","D7","5","A",7.58333333333333,61356,20399640.9216345,29590.7171592912,52.410522198318,10691558.3336104
"1335","G12 T3.D11.1.A_FIXED_SG_10.fcs","T3.D11.1.A","FIXED","SG",10,"T3","D11","1","A",11.0833333333333,24773,8246122.09573264,11317.4888489448,50.9909982642393,4204779.97470208
"1336","G12 T3.D15.6.A_FIXED_SG_10.fcs","T3.D15.6.A","FIXED","SG",10,"T3","D15","6","A",15.7083333333333,89776,29744881.0549334,331.323305281294,27.7145339511673,8243655.15870386
"1337","G12 T3.D4.7.A_FIXED_SG_10.fcs","T3.D4.7.A","FIXED","SG",10,"T3","D4","7","A",4.83333333333333,28025,9283490.12852789,20869.21955744,61.2346119536128,5684709.15595601
"1338","G12 T4.D12.3.B_FIXED_SG_10.fcs","T4.D12.3.B","FIXED","SG",10,"T4","D12","3","B",12.3333333333333,46248,15289605.9243586,1983.60222163449,32.0251686559419,4896522.08410473
"1339","G12 T4.D12.8.A_FIXED_SG_10.fcs","T4.D12.8.A","FIXED","SG",10,"T4","D12","8","A",12.9583333333333,12004,3980634.03634434,663.217933412919,30.3982005998001,1210041.11951187
"1340","G12 T4.D8.4.A_FIXED_SG_10.fcs","T4.D8.4.A","FIXED","SG",10,"T4","D8","4","A",8.45833333333333,74706,24803612.337727,22577.1107938511,72.6929563890451,18030479.0995717
"1341","G12 T5.D16.5.A_FIXED_SG_10.fcs","T5.D16.5.A","FIXED","SG",10,"T5","D16","5","A",16.5833333333333,19351,6418667.90500199,0,52.1988527724665,3350471.00968555
"1342","G12 T5.D18.2.A_FIXED_SG_10.fcs","T5.D18.2.A","FIXED","SG",10,"T5","D18","2","A",18.2083333333333,27199,9010766.93722047,662.580752029154,59.4249788595169,5354646.3475236
"1343","G12 T5.D5.6.A_FIXED_SG_10.fcs","T5.D5.6.A","FIXED","SG",10,"T5","D5","6","A",5.70833333333333,28946,9618848.23713156,16282.8564782508,67.4324604435846,6486226.03263217
"1344","H01 Artemia.D12.7_FIXED_SG_10.fcs","Artemia.D12.7","FIXED","SG",10,"Artemia","D12","7","Artemia",12.8333333333333,11213,2234288.44697724,398.517514844777,52.48372424864,1172637.78743076
"1345","H01 T1.D10.4.B_FIXED_SG_10.fcs","T1.D10.4.B","FIXED","SG",10,"T1","D10","4","B",10.4583333333333,31623,10501444.5588284,33540.3314183243,76.5392277772507,8037724.57078338
"1346","H01 T1.D14.8.B_FIXED_SG_10.fcs","T1.D14.8.B","FIXED","SG",10,"T1","D14","8","B",14.9583333333333,54546,18133040.7898674,0,80.1250320830125,14529104.750507
"1347","H01 T2.D13.3.A_FIXED_SG_10.fcs","T2.D13.3.A","FIXED","SG",10,"T2","D13","3","A",13.3333333333333,95232,31625929.8618491,332.093517534538,83.8688676075269,26524309.2454835
"1348","H01 T2.D3.1.B_FIXED_SG_10.fcs","T2.D3.1.B","FIXED","SG",10,"T2","D3","1","B",3.08333333333333,3356,1118368.43508398,8664.35617168755,47.1692491060787,527525.993068515
"1349","H01 T2.D7.6.B_FIXED_SG_10.fcs","T2.D7.6.B","FIXED","SG",10,"T2","D7","6","B",7.70833333333333,63931,21269920.4844129,33270.1201051336,47.5653438863775,10117110.8227701
"1350","H01 T3.D11.2.B_FIXED_SG_10.fcs","T3.D11.2.B","FIXED","SG",10,"T3","D11","2","B",11.2083333333333,20177,6679798.71548699,11256.0418459909,52.5994944739059,3513540.35622062
"1351","H01 T3.D15.7.B_FIXED_SG_10.fcs","T3.D15.7.B","FIXED","SG",10,"T3","D15","7","B",15.8333333333333,69198,23004654.2553192,0,25.5556518974537,5878989.36170213
"1352","H01 T3.D4.8.B_FIXED_SG_10.fcs","T3.D4.8.B","FIXED","SG",10,"T3","D4","8","B",4.95833333333333,30568,10186956.3768454,21661.6122904656,43.5160952630201,4432965.64135035
"1353","H01 T4.D8.5.B_FIXED_SG_10.fcs","T4.D8.5.B","FIXED","SG",10,"T4","D8","5","B",8.58333333333333,76987,25594933.3421989,28591.3760430865,70.3599308974242,18008577.4128129
"1354","H01 T5.D12.1.B_FIXED_SG_10.fcs","T5.D12.1.B","FIXED","SG",10,"T5","D12","1","B",12.0833333333333,54542,18143774.3255381,3991.88317088587,26.8105313336511,4864442.30065533
"1355","H01 T5.D16.6.B_FIXED_SG_10.fcs","T5.D16.6.B","FIXED","SG",10,"T5","D16","6","B",16.7083333333333,19115,6330099.01645859,0,44.3839916296103,2809550.61761102
"1356","H01 T5.D5.7.B_FIXED_SG_10.fcs","T5.D5.7.B","FIXED","SG",10,"T5","D5","7","B",5.83333333333333,27148,8986428.33498841,15226.7461105594,47.7935759540298,4294935.45183714
"1357","H02 Artemia.D12.8_FIXED_SG_10.fcs","Artemia.D12.8","FIXED","SG",10,"Artemia","D12","8","Artemia",12.9583333333333,11325,2255931.15674987,199.199219139061,52.1766004415011,1177068.18589271
"1358","H02 T1.D10.4.A_FIXED_SG_10.fcs","T1.D10.4.A","FIXED","SG",10,"T1","D10","4","A",10.4583333333333,31745,10579550.7565154,36659.3347997067,80.8032761064735,8548623.60861161
"1359","H02 T1.D14.8.A_FIXED_SG_10.fcs","T1.D14.8.A","FIXED","SG",10,"T1","D14","8","A",14.9583333333333,52162,17329568.1063123,0,82.4930025689199,14295681.0631229
"1360","H02 T2.D13.3.B_FIXED_SG_10.fcs","T2.D13.3.B","FIXED","SG",10,"T2","D13","3","B",13.3333333333333,104947,34814065.3508044,331.729971802952,84.6408186989623,29466909.9353127
"1361","H02 T2.D3.1.A_FIXED_SG_10.fcs","T2.D3.1.A","FIXED","SG",10,"T2","D3","1","A",3.08333333333333,3538,1171484.38793417,8940.10132114831,50.3957037874505,590377.802059534
"1362","H02 T2.D7.6.A_FIXED_SG_10.fcs","T2.D7.6.A","FIXED","SG",10,"T2","D7","6","A",7.70833333333333,62279,20671468.401487,27549.1237387148,48.9603237046195,10120817.8438662
"1363","H02 T3.D11.2.A_FIXED_SG_10.fcs","T3.D11.2.A","FIXED","SG",10,"T3","D11","2","A",11.2083333333333,18449,6111166.31885786,12256.1197787274,54.788877445932,3348239.42495611
"1364","H02 T3.D15.7.A_FIXED_SG_10.fcs","T3.D15.7.A","FIXED","SG",10,"T3","D15","7","A",15.8333333333333,72391,24050965.1483438,0,29.0326145515326,6982624.00744211
"1365","H02 T3.D4.8.A_FIXED_SG_10.fcs","T3.D4.8.A","FIXED","SG",10,"T3","D4","8","A",4.95833333333333,34387,11439834.991184,18962.7066768688,47.9163637421118,5481552.94587312
"1366","H02 T4.D8.5.A_FIXED_SG_10.fcs","T4.D8.5.A","FIXED","SG",10,"T4","D8","5","A",8.58333333333333,84572,28186908.4122117,27996.2671643781,71.6596509483044,20198640.1813092
"1367","H02 T5.D12.1.A_FIXED_SG_10.fcs","T5.D12.1.A","FIXED","SG",10,"T5","D12","1","A",12.0833333333333,58311,19382084.095064,3656.3071297989,30.2515820342645,5863387.06996842
