"","rep","fold","Cat","ID","Predicted","Real","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM19_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM19_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","OTU"
"73_8_19.fcs128",8,5,"FS","73_8_19.fcs",0.208651963558028,0.19,0,0,100,0,32.3341171224538,0,0,86.5134001474458,58.6720257792212,0,0.0531692370620155,0,0,0,0,0,0,0,0,27.9787478066886,99.3967563629397,67.5429101139558,23.1316324663977,0,0,0,11.9744350898759,19.9247732382261,0,2.99078159657367,0,0,0,0,20.8566714568967,7.8341934369328,0,0,0,0,0,0,2.79072660721274,8.26217641249934,0,0,0,15.6760187656447,0,0,0,14.3661092327014,0,7.29854925331261,"Krhizophila"
"70_10_20.fcs126",8,5,"FS","70_10_20.fcs",0.23504513027858,0.2,0,0,100,0,32.3341171224538,0,0,86.5134001474458,58.6720257792212,0,0.0531692370620155,0,0,0,0,0,0,0,0,27.9787478066886,99.3967563629397,67.5429101139558,23.1316324663977,0,0,0,11.9744350898759,19.9247732382261,0,2.99078159657367,0,0,0,0,20.8566714568967,7.8341934369328,0,0,0,0,0,0,2.79072660721274,8.26217641249934,0,0,0,15.6760187656447,0,0,0,14.3661092327014,0,7.29854925331261,"Krhizophila"
"60_1_39.fcs127",8,5,"FS","60_1_39.fcs",0.446697448469274,0.39,0,0,100,0,32.3341171224538,0,0,86.5134001474458,58.6720257792212,0,0.0531692370620155,0,0,0,0,0,0,0,0,27.9787478066886,99.3967563629397,67.5429101139558,23.1316324663977,0,0,0,11.9744350898759,19.9247732382261,0,2.99078159657367,0,0,0,0,20.8566714568967,7.8341934369328,0,0,0,0,0,0,2.79072660721274,8.26217641249934,0,0,0,15.6760187656447,0,0,0,14.3661092327014,0,7.29854925331261,"Krhizophila"
"50_0_50.fcs127",8,5,"FS","50_0_50.fcs",0.390591099830812,0.5,0,0,100,0,32.3341171224538,0,0,86.5134001474458,58.6720257792212,0,0.0531692370620155,0,0,0,0,0,0,0,0,27.9787478066886,99.3967563629397,67.5429101139558,23.1316324663977,0,0,0,11.9744350898759,19.9247732382261,0,2.99078159657367,0,0,0,0,20.8566714568967,7.8341934369328,0,0,0,0,0,0,2.79072660721274,8.26217641249934,0,0,0,15.6760187656447,0,0,0,14.3661092327014,0,7.29854925331261,"Krhizophila"
"0_100_0.fcs38",9,1,"NOFS","0_100_0.fcs",0,0,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"99,99_0,007_0,003.fcs54",9,1,"NOFS","99,99_0,007_0,003.fcs",0,3e-05,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"80_8_12.fcs37",9,1,"NOFS","80_8_12.fcs",0.102680382891182,0.12,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"75_6_19.fcs37",9,1,"NOFS","75_6_19.fcs",0.218188806246131,0.19,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"75_1_24.fcs38",9,1,"NOFS","75_1_24.fcs",0.187032537779428,0.24,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"50_10_40.fcs37",9,1,"NOFS","50_10_40.fcs",0.22889826827026,0.4,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"0,007_0,003_99,99.fcs47",9,1,"NOFS","0,007_0,003_99,99.fcs",0.993852634969961,0.9999,5.74750885915153,3.79614503811222,100,8.02039201010573,21.0544806532427,4.11139407274189,4.54081652285672,75.092959889624,48.8050777390703,25.6549311960277,3.82680186632144,4.74532954332666,0,0.456443197562527,0.236963431123645,2.92966879246607,5.85727927231931,8.5037267433648,19.5958175621652,4.73458370644243,61.3320612147064,49.9553191368578,5.48966911615624,1.6509742556327,12.9432493834434,13.0075199348661,29.0977755899762,9.56750192262233,2.78389900106484,6.89155066049866,2.86804848588668,1.66177647720945,1.61333612052443,2.11012937578723,6.13877134707094,5.16971741901278,2.13524245287026,1.84661782271125,2.03036413276551,2.64736728481134,3.36274970846748,0.0618821020336911,5.16138938578036,4.79473004082609,6.20520958137898,3.14897521601333,2.26228541064625,5.84344988582308,5.71338610634892,2.50452196002948,3.02262762659951,4.13133388196757,2.54625445103551,3.77688214021403,"Krhizophila"
"0_100_0.fcs128",9,1,"FS","0_100_0.fcs",0,0,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"99,99_0,007_0,003.fcs144",9,1,"FS","99,99_0,007_0,003.fcs",0,3e-05,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"80_8_12.fcs127",9,1,"FS","80_8_12.fcs",0.100955140583373,0.12,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"75_6_19.fcs127",9,1,"FS","75_6_19.fcs",0.213029975290431,0.19,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"75_1_24.fcs128",9,1,"FS","75_1_24.fcs",0.23165176237724,0.24,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"50_10_40.fcs127",9,1,"FS","50_10_40.fcs",0.295577842264317,0.4,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"0,007_0,003_99,99.fcs137",9,1,"FS","0,007_0,003_99,99.fcs",0.995304422533091,0.9999,0,0,97.4079198000527,0,24.9965268619345,3.0258322681181,8.36416677946387,85.157584836529,60.0954101725201,0,5.2663322647181,0,0,0,0,0,0,0,0,6.29921195485036,100,56.188381821676,0.122858872626329,0,0,0,25.8243080472267,11.3746384644241,2.47876026797667,8.33076546516889,1.11933553805351,0.739853613550097,0.834500411175428,0.8451195164694,2.68744616311508,1.13987427156311,1.06772200554262,1.00135910902414,0.73994662358111,0.746913737335861,1.05527444868323,0.113336258649922,3.82387787139946,4.34887862286613,0.818944564593073,1.34508629120462,0.50467027372803,40.3363750650531,0.873359826515031,1.74426920203919,0.783881171265104,0.584008563431353,1.1860202308791,9.3757824227127,"Krhizophila"
"100_0_0.fcs38",9,2,"NOFS","100_0_0.fcs",0,0,7.94258013544618,9.60279409861484,100,20.931243280842,38.8676543683207,8.08575031203339,13.5286878663217,78.7087551069279,73.0416382944773,17.3000548053564,13.8522170444544,12.9982878114163,0.768380245457672,3.24667861639512,0,5.90837166238061,18.1744836904536,16.7409960993919,24.5594966469359,11.2659521226016,72.376098116762,61.1740007068052,9.10976549095006,2.38578957880219,29.8949880448401,27.6885523092038,37.2826620732696,5.4792536565645,4.74683782769662,3.55817798372446,2.78286187787637,2.13165176067864,2.39201299890863,3.14705572547737,20.1736110829729,7.30401150349071,2.3080568556949,2.68363727115923,2.38488658391777,2.09181233812885,3.83079328134999,0.00462278064928485,1.76151836307232,2.53191373237924,1.10269537644484,4.89763612561398,0.4536297492557,7.23257927049966,2.26429382452682,2.45893957809164,3.7876432481665,0.845572737627967,2.97664635862338,4.66764810740775,"Krhizophila"
"0,003_99,99_0,007.fcs39",9,2,"NOFS","0,003_99,99_0,007.fcs",0,7e-05,7.94258013544618,9.60279409861484,100,20.931243280842,38.8676543683207,8.08575031203339,13.5286878663217,78.7087551069279,73.0416382944773,17.3000548053564,13.8522170444544,12.9982878114163,0.768380245457672,3.24667861639512,0,5.90837166238061,18.1744836904536,16.7409960993919,24.5594966469359,11.2659521226016,72.376098116762,61.1740007068052,9.10976549095006,2.38578957880219,29.8949880448401,27.6885523092038,37.2826620732696,5.4792536565645,4.74683782769662,3.55817798372446,2.78286187787637,2.13165176067864,2.39201299890863,3.14705572547737,20.1736110829729,7.30401150349071,2.3080568556949,2.68363727115923,2.38488658391777,2.09181233812885,3.83079328134999,0.00462278064928485,1.76151836307232,2.53191373237924,1.10269537644484,4.89763612561398,0.4536297492557,7.23257927049966,2.26429382452682,2.45893957809164,3.7876432481665,0.845572737627967,2.97664635862338,4.66764810740775,"Krhizophila"
"80_6_14.fcs40",9,2,"NOFS","80_6_14.fcs",0.117748950797877,0.14,7.94258013544618,9.60279409861484,100,20.931243280842,38.8676543683207,8.08575031203339,13.5286878663217,78.7087551069279,73.0416382944773,17.3000548053564,13.8522170444544,12.9982878114163,0.768380245457672,3.24667861639512,0,5.90837166238061,18.1744836904536,16.7409960993919,24.5594966469359,11.2659521226016,72.376098116762,61.1740007068052,9.10976549095006,2.38578957880219,29.8949880448401,27.6885523092038,37.2826620732696,5.4792536565645,4.74683782769662,3.55817798372446,2.78286187787637,2.13165176067864,2.39201299890863,3.14705572547737,20.1736110829729,7.30401150349071,2.3080568556949,2.68363727115923,2.38488658391777,2.09181233812885,3.83079328134999,0.00462278064928485,1.76151836307232,2.53191373237924,1.10269537644484,4.89763612561398,0.4536297492557,7.23257927049966,2.26429382452682,2.45893957809164,3.7876432481665,0.845572737627967,2.97664635862338,4.66764810740775,"Krhizophila"
"77_4_19.fcs38",9,2,"NOFS","77_4_19.fcs",0.11048702037606,0.19,7.94258013544618,9.60279409861484,100,20.931243280842,38.8676543683207,8.08575031203339,13.5286878663217,78.7087551069279,73.0416382944773,17.3000548053564,13.8522170444544,12.9982878114163,0.768380245457672,3.24667861639512,0,5.90837166238061,18.1744836904536,16.7409960993919,24.5594966469359,11.2659521226016,72.376098116762,61.1740007068052,9.10976549095006,2.38578957880219,29.8949880448401,27.6885523092038,37.2826620732696,5.4792536565645,4.74683782769662,3.55817798372446,2.78286187787637,2.13165176067864,2.39201299890863,3.14705572547737,20.1736110829729,7.30401150349071,2.3080568556949,2.68363727115923,2.38488658391777,2.09181233812885,3.83079328134999,0.00462278064928485,1.76151836307232,2.53191373237924,1.10269537644484,4.89763612561398,0.4536297492557,7.23257927049966,2.26429382452682,2.45893957809164,3.7876432481665,0.845572737627967,2.97664635862338,4.66764810740775,"Krhizophila"
"70_1_29.fcs38",9,2,"NOFS","70_1_29.fcs",0.348126884741417,0.29,7.94258013544618,9.60279409861484,100,20.931243280842,38.8676543683207,8.08575031203339,13.5286878663217,78.7087551069279,73.0416382944773,17.3000548053564,13.8522170444544,12.9982878114163,0.768380245457672,3.24667861639512,0,5.90837166238061,18.1744836904536,16.7409960993919,24.5594966469359,11.2659521226016,72.376098116762,61.1740007068052,9.10976549095006,2.38578957880219,29.8949880448401,27.6885523092038,37.2826620732696,5.4792536565645,4.74683782769662,3.55817798372446,2.78286187787637,2.13165176067864,2.39201299890863,3.14705572547737,20.1736110829729,7.30401150349071,2.3080568556949,2.68363727115923,2.38488658391777,2.09181233812885,3.83079328134999,0.00462278064928485,1.76151836307232,2.53191373237924,1.10269537644484,4.89763612561398,0.4536297492557,7.23257927049966,2.26429382452682,2.45893957809164,3.7876432481665,0.845572737627967,2.97664635862338,4.66764810740775,"Krhizophila"
"53,3_4_42,7.fcs40",9,2,"NOFS","53,3_4_42,7.fcs",0.206426326994983,0.427,7.94258013544618,9.60279409861484,100,20.931243280842,38.8676543683207,8.08575031203339,13.5286878663217,78.7087551069279,73.0416382944773,17.3000548053564,13.8522170444544,12.9982878114163,0.768380245457672,3.24667861639512,0,5.90837166238061,18.1744836904536,16.7409960993919,24.5594966469359,11.2659521226016,72.376098116762,61.1740007068052,9.10976549095006,2.38578957880219,29.8949880448401,27.6885523092038,37.2826620732696,5.4792536565645,4.74683782769662,3.55817798372446,2.78286187787637,2.13165176067864,2.39201299890863,3.14705572547737,20.1736110829729,7.30401150349071,2.3080568556949,2.68363727115923,2.38488658391777,2.09181233812885,3.83079328134999,0.00462278064928485,1.76151836307232,2.53191373237924,1.10269537644484,4.89763612561398,0.4536297492557,7.23257927049966,2.26429382452682,2.45893957809164,3.7876432481665,0.845572737627967,2.97664635862338,4.66764810740775,"Krhizophila"
