"","OTUOfInterest","rep","fold","RMSE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","MAE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","R2(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","sum(CombinedNS$PredictedClass == CombinedNS$TrueClass)/length(CombinedNS$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","GMM67_Class","GMM68_Class","GMM69_Class","GMM70_Class","GMM71_Class","GMM72_Class","GMM73_Class","GMM74_Class","GMM75_Class","GMM76_Class","GMM77_Class","GMM78_Class","GMM79_Class","GMM80_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","GMM67_Reg","GMM68_Reg","GMM69_Reg","GMM70_Reg","GMM71_Reg","GMM72_Reg","GMM73_Reg","GMM74_Reg","GMM75_Reg","GMM76_Reg","GMM77_Reg","GMM78_Reg","GMM79_Reg","GMM80_Reg","Other_Reg"
"Overall258","Otu00019",1,4,0.708855316152583,0.300863211221019,0.490111548419158,0.9,0,0,0,0,17.6022578551671,0,0,0,0,0,49.9311840915291,3.84290376901816,0,0,0,14.376717167207,0,0,0,43.2016338951959,0,0,0,10.2769452312372,0,0,0,0,0,0,4.62238136698728,0,0,0,74.3257380886062,0,100,22.0378073987682,0,55.6213334521161,17.599976691112,0,0,0,82.2342070983436,0,0,18.2985017222808,0,0,0,0,0,0,0,0,5.12124592142405,0,0,0,0,0,0,0,25.7803290994202,0,0,0,8.78550737672061,26.5653999204163,0,0,0,7.85380285529674,2.27371308949455,0,0,0,72.6231144801629,74.6077593075802,0,0.97523642452896,0.779238516580499,0.849552807075616,0.49415008918754,0.71967432837675,1.42431752331395,1.1398590470084,2.76539910507321,0.606431986313245,0.528300545849399,1.18653797403381,1.72009926933933,0.192503717190296,1.04957651507707,0.718785609742161,1.18278333972211,2.44593432263678,0.774118999236682,2.34477990279044,0.234407924095708,0.626906601356261,1.22854938472831,3.09140904813688,1.67293474119245,1.40970454925371,0.458024637542883,0.424932338291474,0.779360189764262,1.4938123021309,0.676303676534302,1.12802737790818,0.912272607944741,1.26674444072468,0.247194112179252,1.83404756117599,0.913269176160112,1.39274038053575,2.84815852310329,0.630336105187156,1.83161211688069,0.540274788087802,2.28399284139688,1.4800140963739,0.905631797486467,3.5867369421701,1.66109463361433,1.01951759029021,0.943464361223027,1.8032341048339,1.59095410674502,2.92483371630444,3.44912989218153,0.00713871988596163,2.55727943753141,2.07083789325213,1.85968024590774,0.670261483991879,1.02888996353405,0.180066987943922,0.776339517476936,0.471416455061609,0.563397840486381,4.06048042704241,1.20304454319618,0.730522807889572,0.524903659707101,0.0867248779135786,1.00626320993314,0.373114085816368,1.9674164388345,0.26245744447878,1.04562023766177,0.961609171597082,1.66151585768241,0.595396366943346,1.38091952440529,0.424329765345822,1.3058494407201,1.46465834966232,1.57295855748737,0
"Overall259","Otu00019",1,5,1.05606618931974,0.31863873542192,0.0441321984512315,0.894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3133446199484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,96.8978429123858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4937088512965,0,0,0,0,0,0,0,0,0,0,0,0,1.13337953997404,1.21472678254601,0.330688409993261,0.845792970607159,0.124570712667278,1.25909055406008,1.54347426773092,1.29695604657643,1.29041928644358,0.533280567955262,1.44774304033626,0.600806432625072,0.655268674093065,0.737053378111805,0.504364463815052,1.28435319549123,1.26176753310512,0.592239849154773,2.24669072984492,0.461805447569009,1.95892731405317,0.524054521719388,1.22752390851667,0.878380886487978,3.06676268981033,0.638085940841236,1.09273635584795,0.623310740168379,0.950764678500866,1.42974973284439,1.14320153744065,1.29648820755827,0.639799915676937,1.38948152288453,1.76209435284682,0.713362309324819,1.43495451707278,2.38954351399533,0.843998286480066,2.63502122643688,0.675529976330562,1.6185393965892,1.02098992638877,1.75911247985582,2.42337492131464,0.690038794761102,0.960858195760991,1.57422221482779,1.02385583554919,1.09004100650229,7.02259995847627,1.06422021919827,1.48565858147608,2.35792351880899,0.284309880913743,1.51967406281598,6.8316680098205,0.0689088354752349,0.113496819847129,0.987279683225759,0.00665768647205137,0.0502433330117309,0.800160069765611,1.87237054881782,0.538751274627265,4.24518421292609,0.288138392680686,0.202869785236648,0.101237813592293,0.650148291178908,0.865899400361756,1.63484861780747,1.43746967301511,0.896541947860632,0.669975981947996,1.49558389846822,0.52287940141215,0.783059037770915,0.793262659154638,1.56970161474598,0
"Overall260","Otu00019",2,1,5.70633376741111,1.94370129093742,0.0159669288741975,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,47.6912363844637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65565989255073,0,0,0,0,0,0,0.945414156011032,2.36696271157493,1.65472302876045,1.39304703987257,0.952448256641164,0.502828299414725,1.50932028343845,0,0.914513476820638,0,0,0.720516643673889,1.13546309049092,0,0,2.13545682970083,0,0,0,3.50985951921862,1.28429134174579,2.16534892509508,2.32550694481399,2.05345476297322,0,1.70203689439272,0,1.50231605378063,0.138242620423363,1.56092416012054,0.932589040491073,1.83044814291139,1.24941829950297,0,3.70085440655625,0,0,1.75138069156613,1.37448718454813,13.813064606786,0.774541298903049,2.36104697028586,0,0,0.813055167826458,3.80440468700598,0,0.48163157304422,0,2.23122640379825,0,12.6735598441573,0,1.85757104777652,1.81823764426551,1.97937275679888,1.56240073349643,0,0,0,1.14820598798437,0.959681699551685,0,0,1.0413582670659,1.48400683867195,1.99790012004704,2.33646633055298,0,0.823948131484254,0,0.426061717272572,1.64474547613457,0
"Overall261","Otu00019",2,2,0.727560095677537,0.258349361802319,NA,0.9,0,0,0,13.227616576395,0,52.5989051798868,19.7494057857713,42.1740988207921,0,20.0855868652928,66.042529983148,19.1535091142276,10.414535743425,0,0,49.241056567685,45.2009611182018,9.09466290672968,23.8997783859573,24.5742391515058,31.4217800166775,18.5667559178286,37.3497767351152,45.4589210645012,0,14.6551162994887,11.199664121785,13.5918313121994,13.396926589033,37.1809605830622,9.42537568888798,0,0,9.44956741317385,79.7912012635965,36.4385218637897,70.6619393770659,36.7907913099496,0,50.2755193825094,34.7246796845666,0,0,0,86.991757229694,14.1856584508211,0,36.337478432926,0,36.4874507390716,26.2623899574407,46.0403546316655,17.0098842335193,50.4032433155338,0,0,25.9829239400754,9.32415094131937,5.37485556640337,20.4939123238616,4.97147525352659,19.8371044744509,18.9641064495173,17.9687686331813,0,15.909133829579,11.2811690998656,0,16.0755480573354,29.3711903641478,0,46.9483793749836,0,17.8033102891101,10.6031527643552,0,16.7697453700927,0,33.9782447754937,100,0,0,1.44984434960264,1.26952175678599,1.25207979199533,0.93735877640132,0,0.901675100253677,2.48879624753974,0.125591435207817,1.28934206684235,1.17907396173489,0,0.465986961946234,1.42157530128169,0,1.25344559010903,2.46004218593841,0.265557938081998,2.78787523542274,0.992814497491032,1.94829769974191,0.303082172499851,2.6414115222882,1.88861629973966,1.92781859638189,0.753593625850317,1.01744588179835,0.256070941867513,2.14142789031345,1.01734950613781,0.0666275062737534,0.425542833090333,1.0069195499392,1.34343606895329,1.89433092919313,0.568253740644734,1.37469062015194,3.09283186274229,0.565119241147468,1.62161656678515,1.43501935353594,2.4866702076023,1.87731859658486,1.5017372703545,3.43340431955165,1.19508199195203,0.379371752644642,1.07522675730625,0,2.26078020146952,2.58878102506807,0.84764479736074,1.92731351571457,3.52261956476881,0.928999055043556,1.51040635457059,1.77371342117049,1.32527679179901,0.573032570437055,1.71232051387641,0.000174941311364171,0.0605567950410557,2.14232416377201,0.557631025608756,1.68174813531084,2.63245716616466,0.911172300942852,1.43189686980772,1.40779821464634,1.84202342879767,0.334821103145417,0,1.59332089722224,0.452721852719948,0.994975641803752,1.02438558307036,0.607897333327951,0.783625573783661,1.1805209313163,1.61016572922097,0
"Overall262","Otu00019",2,3,0.317879791571237,0.15042441508669,0.876038536354382,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.850696279997,0,0,0,100,0,0,28.3660998263442,0,0,0,16.9604024769633,0,0,24.3432274069139,2.84109440532637,0,0,0,54.1117346249642,12.3425220924783,49.9933632708227,11.1707998675152,0,37.6706321903598,28.6225669592322,0,0,0,59.9426587866973,0.30606920836947,0,0,0,0,0,14.4827263156846,0,0,0,0,6.59013664060749,0,0,6.87636973539248,0,0,0,0,0,0,0,0,0,22.7551975187961,0,0,0,0,0,0,0,0,17.1877235476307,69.9010777614899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall263","Otu00019",2,4,0.688953693109221,0.249861088913514,0.135099646556126,0.9,0,0,0,0,0,0,0,0,0,0,27.9014885040502,0,0,0,0,28.5115299604243,0,0,0,40.3635253191599,12.1115582553449,0,0,0,0,0,0,0,0,0,7.36713989741702,0,0,0,45.4919340841782,35.1397066936413,41.8706103480877,28.2303152906231,0,58.0497583236427,23.2480744999897,0,0,0,100,3.67808157879315,4.57889894403678,0,0,0,0,0,0,0,0,0,13.2438995913387,0,0,0,0,0,0,0,16.9791255640797,12.5532930503829,0,0,0,52.1505266262898,0,0,0,0,9.83552438528503,0,10.1241302063853,0,67.6584582260133,79.065356977755,0,0,0,0,0,0,0,0,0,0,0,6.36809916789677,0,0,0,0,0,6.36089019839953,0,0,3.67584294505205,0,0,6.56509724478863,4.43280264787478,8.32866068909253,0,0,0,0,2.69526348853368,0,0,0,0,0,0,6.11897803846991,9.87469652500485,0,6.72661974398079,0,0,0,0,15.0539660562657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30459880870202,0,0,0,0,0,0,10.0942329462565,0,0,0,0,0,0,0,0,0,9.40025149968229,0
"Overall264","Otu00019",2,5,3.71494041822247,2.03330782126192,0.000732202387999715,0.684210526315789,0,0,0,0,0,0,0,0,0,85.2348287178213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,89.7620378079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.859488791613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall265","Otu00019",3,1,5.7084694800745,1.99408865011387,0.00671087408788924,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4177333746727,0,87.6948796959057,0,0,0,0,0,0,0,0,19.5152779335944,0,0,0,0,0,0,67.691018895234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.783732684454,0,0.601520505190827,0.46872593186812,0,0.743490368598393,0.256046695533563,1.30677431270717,1.09106030606842,2.3942885102096,0,0.667452906794445,2.48121120858162,0.405261209668245,0.959439154936827,0.236528170556179,0.351310510605719,4.17197563071189,1.41746773045628,0.72614846910167,1.01544567918884,2.89375209413876,1.86506993056749,0.52077907940034,1.19899342295248,0.458146664145626,0,0.247276738634941,1.0845118410961,0.868333003054854,0.898760073010564,3.79531364376602,1.33494254062044,0,0.200843740846242,0.254190871102808,2.99510316479513,0.0906050456311303,2.16516504759241,1.54227990655843,0.139367846440661,1.97571575139032,1.10501571868313,2.37504792044776,1.11786916605418,1.26304430855193,3.32892082946099,11.5698314048645,0.727393522997997,1.4063617608219,2.78234352957946,1.56932903880162,1.17564579777879,2.06254747974301,3.67779437766413,1.73666846662552,1.03589180225718,0.0817196090107059,1.43420956204366,0.298045309157489,0.280569910900754,0,0.990987544095032,1.49999659796133,0.774327027213768,0.58646522203936,1.00742300571566,1.76294945568449,0.34209062369037,0.428057276520564,1.08626751232062,0.320623499729704,0,2.03504781201459,0.381491937782631,0.610540425890968,1.49049980120205,0.426717223148467,0,0.615274916785682,1.50844030933697,1.28125258690048,0
"Overall266","Otu00019",3,2,3.56825145102138,1.39880752268912,0.0767451743655378,0.85,0,0,0,0,0,0,0,0,0,96.1646383846785,0,0,0,0,0,0,0,0,0,67.6065338743471,0,0,0,0,0,0,0,0,0,0,9.93534376880785,0,0,0,91.7402711056524,53.6768525934007,100,47.100219314818,0,0,0,0,0,0,88.8077333935332,1.50257733849227,0,0,0,0,0,0,0,0,0,0,0,0,28.3781145285473,29.5845258128279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5634748750439,0,0,0,65.1100328744175,90.0695854194561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall267","Otu00019",3,3,4.030753369119,1.01097382172141,0.885728125260692,0.95,0,0,0,25.5020395122383,0,0,0,0,0,0,0,3.32797046717075,0,0,0,13.2284350245324,0,0,0,46.2978807025609,17.8118957570842,0,35.7735707189932,8.93756322110998,0,0,21.9526807674451,0,0,98.2297080274146,11.0939001604143,0,0,0,45.1022626704273,23.575986119273,32.0023865362065,43.0931807051377,0,24.3127880217923,52.3953900723962,0,0,0,100,3.27762328192425,3.39882910564852,8.0204102816611,2.90072288549383,0,0,17.9973169070964,0,0,0,0,10.4222612540265,0,13.8213683088618,8.1915800075195,0,0,0,0,0,19.4548341723584,0,0,0,27.1827127782069,0,0,0,0,0,0,17.8477938172213,0,44.1489756091119,85.3014157449865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5436478160614,0,0,28.2548601625971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2014920213415,0
"Overall268","Otu00019",3,4,0.843878281116255,0.394041649938796,0.0293258403115176,0.85,0,0,0,0,0,0,0,0,0,0,64.3705668390894,0,0,0,0,16.5185384074054,23.7761096251117,0,0,75.8773519640353,0,0,0,14.9951589118989,0,0,0,0,0,22.0598005911305,7.66185139476512,0,0,34.2857488990381,87.0384186959805,27.4540243971136,79.3702759753555,11.7438233737787,0,27.4516328412394,21.1051124498014,0,0,0,95.2551139175042,1.23080004367698,0,20.9755120821486,0,0,0,0,0,0,0,0,16.1337050478842,0,4.33148037942289,0,0,0,0,23.6519519816867,21.6487232397594,0,0,0,1.10610427916919,24.7977149692057,0,0,0,0,8.20287789584099,0,0,0,61.9095840863418,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18243765232508,0,0,0,0,0,0,0,4.32357648281431,0,9.59819446349753,0,0,0,0,0,0,0,2.95791588586581,0,0,0,0,0,0,0,0,0.4029467545945,0,0,0,22.4383249151719,0,4.45746738836313,0,0,0,0,6.84929757132071,0,0,0,0,0,2.70539888529643,0,0,0,0,0,0,0,18.7120257826636,0,0,0,0,0,0,0,0,1.21670441853686,0,1.96944421285445,6.83008811205316,10.8674975662401,2.48867990840247,0
"Overall269","Otu00019",3,5,1.26716538591718,0.469658063336208,0.00182431347887373,0.842105263157895,0,0,0,18.750728541216,0,0,17.9606787322575,36.6646094851112,0,41.1575307137369,42.151727215099,28.2423078716182,9.71488253964777,0,0,63.5063537498774,40.5162665053956,13.7215726282407,36.7540783361817,33.516655125355,32.4517679423574,0,46.9640424151333,0,0,20.0556990273377,28.7603086739303,0,0,23.6235993511841,0,0,0,21.363110684555,76.046771678307,35.9875725938989,64.2062710865271,21.9192060073905,0,62.3188812508531,57.1909205207858,0,0,0,58.4628842689792,0.644777459113555,0,38.9307439137227,0,0,0,47.0480874622061,17.2480381427648,0,10.9379484569912,0,0,21.2793899717384,0,0,0,0,0,8.12204571290173,13.109142684372,28.5005614600971,19.0189185499704,1.30088281858176,15.3169657090239,16.9785436065922,0,26.6681370843937,0,24.1627474368491,8.44318523493965,0,10.1397189312176,3.37119729256988,0,100,0,0,0,0,0,0,0,0,7.93288430253669,0,0,6.4272866627684,0,0,0,0,0,8.80683288538173,0,0,0,0,0,0,0,4.8636080956755,0,0,0,0,5.99452947933448,0,0,0,0,12.1995348549889,1.22385077121883,12.3257362580565,0,0,13.3542204316517,0,0,0,0,14.2527348422281,0,0,0,0,0,0,4.57149295604416,0,0,0,0,0,0,0,0,0,0.0768199116873651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97046854842768,0
"Overall270","Otu00020",1,1,3.69922019280482,1.57644648924228,0.984424215456496,0.9,0,0,0,67.9109175036633,0,0,28.2724870565684,0,0,1.03721398594686,0,0,0,6.19792728319998,12.9791252901404,1.12948561958997,0,8.7696261617975,0,1.71152183305285,93.4478139690327,0,9.76912607872901,0,0,4.8289902027547,0,0,0,0,5.41841057566149,32.2001299707842,0,0,0.380134631940457,0,0.296520661769463,0,5.867352927774,0.31711327033735,0,2.81759083983003,2.61112665252358,100,0,18.1143137620195,0,0,91.2929327470055,0,0,0,0,30.0054782893986,0,0,4.83681333743984,1.72171186923709,2.76264506381302,3.14819475758042,0,0,25.0571505744787,15.9037880675824,12.8194900269014,98.2981465623096,3.13583287925907,0,2.67959783529963,20.7731252660648,0,0,2.08034724133721,0,7.31976862128255,0,4.97792853518159,0,0,1.61409059146751,0,0,1.01768861842096,0,10.1767870181385,0.287276771312104,0.931466253601137,0.791595764721225,0.351929997386145,0.147570711783405,0.239339937374034,0.217552575095937,0.662311791527513,0,11.0435026477858,1.56330349154896,0.40311627186684,0.19567244793896,0.480990533762924,0,0,9.37835285151182,0.717733093788267,0.444771715599575,0.534528045818538,0,0,0.445445726107497,0.364087040165755,0.705039409979136,1.34091665931816,0.710003450559815,0.657790953059198,0.831111389017775,0.239125782122623,0.440029125339203,2.144810686458,0.532568420425433,0,0,0.424636787028314,1.8854588480517,0.383684168485915,0.356954960473546,1.19854783522962,0,12.8107600203369,5.69337937684258,0,2.2474981376676,0,0.683597473556669,0.996842605646456,0.26338574759781,1.34829105518205,0.633416837019804,0,0.300098503994798,0.587120325609036,0.519781037222115,0.229862370198616,0.162593246640227,1.73921260963247,1.16221886873367,3.3573832089226,1.3146747005426,1.94649742813808,0.38117367228439,0.981078469270755,0.645555160206922,4.6818952822925,1.82020262292628,0,0.179290712201546,0.251628847750759,0.448154590813729,0.638891236265735,1.54625812779881,0.0532834606866945,0.130272483213546,0,0
"Overall271","Otu00020",1,2,3.89880120269323,1.50131472201113,0.676732003657145,0.85,0,0,0,100,0,0,0,0,0,11.2597766858279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9798279943763,30.9897157469099,0,0,0,0,0,0,0,0,0,0,0,89.6813345690139,0,0,0,0,89.9570050390553,0,0,0,0,51.5923252795813,0,0,0,0,0,0,0,0,59.2807038011766,0,35.5551664081391,69.0008349892521,49.4719813469115,0,0,0,0,0,0,0,32.9296823743368,0,0,0,0,0,0,0,0,0,17.9978174971632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3410903521628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8696288976702,0,0,0,0,23.9848826410661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17743090701169,1.97669129323504,0,0,0,2.65245841169105,0,0,0,0,0,0,0,0,0,0,0
"Overall272","Otu00020",1,3,9.26248129701318,4.22221394730983,0.669316453440077,0.8,0,0,0,67.8980803633573,0,0,0,0,0,5.57925638401657,0,0,0,0,0,0,0,27.354884372351,0,0,0,0,20.121804381842,0,0,0,0,0,0,0,5.61303449063618,0,0,0,0,0,0,0,0,0,0,0,0,100,1.146411093408,0,0,0,63.1369103058791,0,0,0,0,0,0,0,3.8889053309018,0,0,0,0,0,50.8706943208523,0,17.5195363200312,52.0408385615373,9.79045241743253,0,0,0,0,0,0,0,15.1040197180592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1429926750059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8570073249941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall273","Otu00020",1,4,1.95364033290468,0.700915259417533,0.954350275663854,0.9,1.03852047491639,3.44523161611503,0,58.792552191453,0,0.14232534510689,0,0,0,5.24024583868548,0,0,0,0,0,0.490366665306003,0,18.613512002272,0.338667528225805,0.435172757541505,68.0567738110419,0,5.41971799005993,0,0,1.53972036628828,1.38352753959662,0,0,0,4.32859036404864,39.157805631631,0,1.33754672927092,1.99400734032562,0,0.552717224427209,2.07905739637332,2.41752833662295,1.29180427311032,0,0,2.81742211675933,100,1.94668764298664,0,0,0,54.5049445976198,0,0,6.03511445398845,0,8.32904418530786,0,0,10.5570108584636,0.66825273548606,0.82537532016219,0,3.38197573417591,2.52286438713653,22.2047729697204,8.63592384001449,39.8916946573821,78.6783958372587,7.63601963587664,0,1.81163592017816,27.2791556043114,0,0.319000952215514,0,0,13.6109634786133,0,6.63365622985423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall274","Otu00020",1,5,3.92069485945619,1.19560043252653,0.975582414186484,0.947368421052632,1.21924855195921,1.27860017879569,1.85309713924495,61.6653764547721,0,4.83897176848445,0,0,0,11.5721523557359,0,0.324602808930043,0,0,0,12.980048084283,10.387929618502,30.3590749627938,1.11311264598886,6.80493223429437,100,2.52586485134138,29.3236346761107,0,0,0.275074318507572,2.0518992930179,0,0,5.96642062718003,26.0177285808293,47.8053203529321,5.52986508975786,2.53919034060549,13.1781244386279,0,8.71086862451416,2.11160304515565,1.72941256573176,7.45135808344296,0,0,3.01648949333472,90.190503970561,2.50287008272095,27.5450092281066,3.82548875283359,0,69.5862575167768,0,0,6.00632402324516,0,29.5945652049655,2.49720231661361,0,8.48565638724586,5.13206870346602,0,0.225725057316166,1.29685407587259,6.75561355341362,75.4235539228341,48.1159159191391,35.8266658184975,65.2459233721414,17.8307960003416,0,3.98175596990948,36.9273958171586,0,1.34530520411412,5.61160131853727,1.98647523991452,64.0020019707427,0,6.40680854035239,7.64487163190394,0,0,0,0,0,0,24.7335326280016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4112325361194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5225095243713,0,0,0,0,17.569618997045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26878989898941,15.4943164154734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall275","Otu00020",2,1,2.31508917691398,0.940942439686241,0.969966442613912,0.85,0.515980954686616,0,0.570244322555083,72.1552962541899,0,12.7546225149542,34.7110252427427,3.83339819851655,0,11.5113815745311,2.77074259501006,1.71500841443345,1.42981797885361,5.28030134149959,6.00752931040118,7.77580452318063,0,15.6780134429243,0.060848043926302,1.97442333452827,98.4025523383999,1.70764958290556,22.6134274749613,0,0,5.79040925897657,0,0,13.8372950429687,4.67328574231188,12.0769708691565,32.4946327553217,2.75189750611749,4.69940470843394,9.84716253433152,0,8.56351082263215,0,2.58866281904871,4.93188742944066,0,0.814705248623942,3.5637355767084,100,0,34.722139897239,5.60669939993704,1.43376182618334,92.0959006657442,1.61167522802792,0,16.3662518910952,0,40.7096468107585,0,0,11.2179489522357,4.15596088443009,10.376331349637,0,1.62162168506793,3.15702971798336,49.1506794221073,0,22.2785232401725,73.8268235234062,4.64819181661428,1.71533885333778,8.00293669310238,47.5915499726132,0,0,1.30853180181502,0,15.2937325192135,0,11.1146808224924,7.13103743746327,0,0,0,0,0,0,26.0690571078449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.133829392215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7789761568755,0,0,0,0,15.3368860627711,0,1.01675304682671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5165854887367,0,0,0,11.1479127447301,0,0,0,0,0,0,0,0,0,0,0
